Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2026-01-28 06:25:00+00:00,25314.25,25316.30078125,25310.19921875,25314.150390625,0
2026-01-28 06:26:00+00:00,25316.75,25320.25,25314.05078125,25314.900390625,0
2026-01-28 06:27:00+00:00,25316.80078125,25320.25,25316.349609375,25317.25,0
2026-01-28 06:28:00+00:00,25316.44921875,25316.94921875,25312.599609375,25315.94921875,0
2026-01-28 06:29:00+00:00,25321.80078125,25322.44921875,25316.25,25316.5,0
2026-01-28 06:30:00+00:00,25325.69921875,25325.849609375,25318.900390625,25320.849609375,0
2026-01-28 06:31:00+00:00,25321.150390625,25329.25,25320.94921875,25325.80078125,0
2026-01-28 06:32:00+00:00,25326.19921875,25327.75,25321.099609375,25321.099609375,0
2026-01-28 06:33:00+00:00,25328.099609375,25328.099609375,25321.94921875,25326.599609375,0
2026-01-28 06:34:00+00:00,25328.75,25332.25,25327.69921875,25328.599609375,0
2026-01-28 06:35:00+00:00,25329.599609375,25331.099609375,25327.099609375,25329.150390625,0
2026-01-28 06:36:00+00:00,25335.349609375,25335.849609375,25329.650390625,25329.650390625,0
2026-01-28 06:37:00+00:00,25334.75,25339.5,25332.5,25335.400390625,0
2026-01-28 06:38:00+00:00,25328.150390625,25336.55078125,25327.900390625,25334.69921875,0
2026-01-28 06:39:00+00:00,25317.5,25328.80078125,25316.44921875,25328.44921875,0
2026-01-28 06:40:00+00:00,25311.0,25318.650390625,25306.94921875,25317.55078125,0
2026-01-28 06:41:00+00:00,25317.099609375,25319.349609375,25310.5,25311.900390625,0
2026-01-28 06:42:00+00:00,25314.55078125,25319.05078125,25310.19921875,25317.30078125,0
2026-01-28 06:43:00+00:00,25311.80078125,25314.94921875,25309.94921875,25314.30078125,0
2026-01-28 06:44:00+00:00,25313.80078125,25314.69921875,25310.19921875,25311.55078125,0
2026-01-28 06:45:00+00:00,25312.55078125,25318.05078125,25310.599609375,25313.80078125,0
2026-01-28 06:46:00+00:00,25314.25,25314.5,25311.349609375,25313.0,0
2026-01-28 06:47:00+00:00,25309.05078125,25316.650390625,25308.099609375,25314.69921875,0
2026-01-28 06:48:00+00:00,25305.150390625,25310.0,25304.25,25309.0,0
2026-01-28 06:49:00+00:00,25302.0,25306.80078125,25299.94921875,25305.099609375,0
2026-01-28 06:50:00+00:00,25303.0,25304.30078125,25300.19921875,25302.5,0
2026-01-28 06:51:00+00:00,25306.400390625,25306.900390625,25302.0,25302.75,0
2026-01-28 06:52:00+00:00,25296.05078125,25309.94921875,25295.80078125,25306.400390625,0
2026-01-28 06:53:00+00:00,25293.400390625,25295.94921875,25291.44921875,25295.94921875,0
2026-01-28 06:54:00+00:00,25286.099609375,25294.650390625,25286.05078125,25293.150390625,0
2026-01-28 06:55:00+00:00,25279.05078125,25286.75,25277.150390625,25286.599609375,0
2026-01-28 06:56:00+00:00,25285.94921875,25290.19921875,25277.599609375,25277.599609375,0
2026-01-28 06:57:00+00:00,25286.150390625,25287.75,25284.0,25286.099609375,0
2026-01-28 06:58:00+00:00,25274.25,25286.900390625,25274.05078125,25285.94921875,0
2026-01-28 06:59:00+00:00,25271.80078125,25275.75,25269.0,25274.5,0
2026-01-28 07:00:00+00:00,25271.0,25280.19921875,25270.44921875,25272.0,0
2026-01-28 07:01:00+00:00,25274.650390625,25277.900390625,25269.05078125,25270.55078125,0
2026-01-28 07:02:00+00:00,25275.599609375,25276.30078125,25274.19921875,25275.099609375,0
2026-01-28 07:03:00+00:00,25277.400390625,25277.80078125,25269.599609375,25275.30078125,0
2026-01-28 07:04:00+00:00,25279.5,25286.19921875,25277.650390625,25278.150390625,0
2026-01-28 07:05:00+00:00,25285.0,25285.80078125,25271.099609375,25280.25,0
2026-01-28 07:06:00+00:00,25279.650390625,25285.44921875,25274.80078125,25285.349609375,0
2026-01-28 07:07:00+00:00,25277.80078125,25285.94921875,25276.55078125,25280.25,0
2026-01-28 07:08:00+00:00,25277.5,25282.19921875,25277.19921875,25278.0,0
2026-01-28 07:09:00+00:00,25274.900390625,25278.5,25274.099609375,25277.44921875,0
2026-01-28 07:10:00+00:00,25269.599609375,25275.349609375,25267.05078125,25274.650390625,0
2026-01-28 07:11:00+00:00,25267.80078125,25270.75,25265.900390625,25269.650390625,0
2026-01-28 07:12:00+00:00,25261.900390625,25269.05078125,25258.94921875,25267.80078125,0
2026-01-28 07:13:00+00:00,25272.0,25276.69921875,25261.69921875,25262.05078125,0
2026-01-28 07:14:00+00:00,25275.349609375,25277.849609375,25271.55078125,25272.099609375,0
2026-01-28 07:15:00+00:00,25275.80078125,25281.05078125,25275.099609375,25275.599609375,0
2026-01-28 07:16:00+00:00,25274.900390625,25276.30078125,25273.44921875,25275.650390625,0
2026-01-28 07:17:00+00:00,25270.849609375,25275.19921875,25265.19921875,25274.650390625,0
2026-01-28 07:18:00+00:00,25270.849609375,25273.05078125,25270.150390625,25271.25,0
2026-01-28 07:19:00+00:00,25265.099609375,25272.400390625,25263.05078125,25271.599609375,0
2026-01-28 07:20:00+00:00,25264.80078125,25265.5,25261.400390625,25264.400390625,0
2026-01-28 07:21:00+00:00,25269.69921875,25275.599609375,25264.599609375,25264.849609375,0
2026-01-28 07:22:00+00:00,25269.69921875,25279.44921875,25266.400390625,25269.55078125,0
2026-01-28 07:23:00+00:00,25272.30078125,25273.69921875,25263.44921875,25269.80078125,0
2026-01-28 07:24:00+00:00,25265.400390625,25272.94921875,25261.0,25272.44921875,0
2026-01-28 07:25:00+00:00,25267.599609375,25268.349609375,25265.0,25265.150390625,0
2026-01-28 07:26:00+00:00,25264.75,25268.05078125,25263.69921875,25267.900390625,0
2026-01-28 07:27:00+00:00,25262.05078125,25266.69921875,25261.94921875,25264.650390625,0
2026-01-28 07:28:00+00:00,25261.25,25264.19921875,25260.75,25262.900390625,0
2026-01-28 07:29:00+00:00,25258.099609375,25262.19921875,25257.05078125,25261.19921875,0
2026-01-28 07:30:00+00:00,25254.44921875,25259.19921875,25252.05078125,25258.099609375,0
2026-01-28 07:31:00+00:00,25261.05078125,25261.05078125,25252.849609375,25255.05078125,0
2026-01-28 07:32:00+00:00,25266.94921875,25267.75,25259.55078125,25260.900390625,0
2026-01-28 07:33:00+00:00,25264.80078125,25269.150390625,25264.80078125,25266.80078125,0
2026-01-28 07:34:00+00:00,25262.25,25264.44921875,25261.099609375,25264.400390625,0
2026-01-28 07:35:00+00:00,25264.849609375,25267.150390625,25262.05078125,25262.400390625,0
2026-01-28 07:36:00+00:00,25261.5,25264.599609375,25257.55078125,25264.599609375,0
2026-01-28 07:37:00+00:00,25262.05078125,25264.900390625,25260.650390625,25261.599609375,0
2026-01-28 07:38:00+00:00,25257.400390625,25262.05078125,25256.349609375,25262.05078125,0
2026-01-28 07:39:00+00:00,25260.05078125,25264.75,25257.05078125,25257.400390625,0
2026-01-28 07:40:00+00:00,25264.69921875,25264.900390625,25256.849609375,25260.05078125,0
2026-01-28 07:41:00+00:00,25267.19921875,25268.849609375,25262.099609375,25264.19921875,0
2026-01-28 07:42:00+00:00,25265.25,25272.19921875,25264.94921875,25268.25,0
2026-01-28 07:43:00+00:00,25275.0,25277.150390625,25265.25,25265.400390625,0
2026-01-28 07:44:00+00:00,25276.25,25279.69921875,25273.94921875,25274.900390625,0
2026-01-28 07:45:00+00:00,25280.69921875,25283.75,25268.80078125,25276.599609375,0
2026-01-28 07:46:00+00:00,25283.75,25284.19921875,25276.25,25280.0,0
2026-01-28 07:47:00+00:00,25289.80078125,25290.30078125,25283.349609375,25283.349609375,0
2026-01-28 07:48:00+00:00,25288.099609375,25291.25,25285.0,25290.349609375,0
2026-01-28 07:49:00+00:00,25278.55078125,25291.30078125,25277.25,25288.05078125,0
2026-01-28 07:50:00+00:00,25268.05078125,25280.150390625,25268.05078125,25278.5,0
2026-01-28 07:51:00+00:00,25257.94921875,25269.25,25256.0,25267.75,0
2026-01-28 07:52:00+00:00,25233.94921875,25257.69921875,25215.05078125,25257.69921875,0
2026-01-28 07:53:00+00:00,25231.69921875,25239.44921875,25226.25,25234.25,0
2026-01-28 07:54:00+00:00,25238.30078125,25239.25,25220.19921875,25232.0,0
2026-01-28 07:55:00+00:00,25231.55078125,25239.599609375,25227.849609375,25239.25,0
2026-01-28 07:56:00+00:00,25239.80078125,25244.75,25231.05078125,25231.05078125,0
2026-01-28 07:57:00+00:00,25233.30078125,25241.599609375,25232.849609375,25239.400390625,0
2026-01-28 07:58:00+00:00,25237.55078125,25239.05078125,25232.75,25233.55078125,0
2026-01-28 07:59:00+00:00,25238.650390625,25252.55078125,25237.19921875,25237.19921875,0
2026-01-28 08:00:00+00:00,25248.69921875,25251.5,25236.69921875,25238.349609375,0
2026-01-28 08:01:00+00:00,25245.5,25249.849609375,25241.599609375,25249.099609375,0
2026-01-28 08:02:00+00:00,25243.599609375,25247.19921875,25243.599609375,25246.150390625,0
2026-01-28 08:03:00+00:00,25236.650390625,25244.5,25235.30078125,25243.80078125,0
2026-01-28 08:04:00+00:00,25232.80078125,25237.849609375,25232.80078125,25235.69921875,0
2026-01-28 08:05:00+00:00,25232.150390625,25233.5,25229.0,25233.0,0
2026-01-28 08:06:00+00:00,25228.650390625,25232.099609375,25226.25,25231.94921875,0
2026-01-28 08:07:00+00:00,25229.900390625,25231.650390625,25225.849609375,25229.650390625,0
2026-01-28 08:08:00+00:00,25233.44921875,25234.900390625,25229.69921875,25229.69921875,0
2026-01-28 08:09:00+00:00,25232.400390625,25234.25,25229.650390625,25233.650390625,0
2026-01-28 08:10:00+00:00,25236.30078125,25240.80078125,25232.0,25232.0,0
2026-01-28 08:11:00+00:00,25231.25,25239.849609375,25231.099609375,25236.44921875,0
2026-01-28 08:12:00+00:00,25224.44921875,25231.400390625,25223.94921875,25231.400390625,0
2026-01-28 08:13:00+00:00,25224.0,25226.94921875,25221.349609375,25224.75,0
2026-01-28 08:14:00+00:00,25208.349609375,25224.349609375,25207.150390625,25224.19921875,0
2026-01-28 08:15:00+00:00,25206.30078125,25207.349609375,25200.25,25207.349609375,0
2026-01-28 08:16:00+00:00,25204.69921875,25213.44921875,25203.55078125,25205.80078125,0
2026-01-28 08:17:00+00:00,25203.349609375,25207.80078125,25202.30078125,25204.900390625,0
2026-01-28 08:18:00+00:00,25192.150390625,25206.30078125,25191.599609375,25203.75,0
2026-01-28 08:19:00+00:00,25198.80078125,25200.150390625,25192.349609375,25192.349609375,0
2026-01-28 08:20:00+00:00,25188.80078125,25199.5,25188.80078125,25199.05078125,0
2026-01-28 08:21:00+00:00,25197.05078125,25202.19921875,25188.150390625,25188.25,0
2026-01-28 08:22:00+00:00,25200.55078125,25203.099609375,25195.55078125,25196.30078125,0
2026-01-28 08:23:00+00:00,25214.400390625,25214.55078125,25200.349609375,25200.349609375,0
2026-01-28 08:24:00+00:00,25218.849609375,25220.849609375,25215.400390625,25215.400390625,0
2026-01-28 08:25:00+00:00,25222.69921875,25225.150390625,25218.400390625,25218.849609375,0
2026-01-28 08:26:00+00:00,25220.599609375,25223.349609375,25216.900390625,25222.25,0
2026-01-28 08:27:00+00:00,25221.19921875,25222.349609375,25217.0,25220.30078125,0
2026-01-28 08:28:00+00:00,25230.05078125,25231.19921875,25220.900390625,25221.349609375,0
2026-01-28 08:29:00+00:00,25231.30078125,25234.19921875,25229.150390625,25230.5,0
2026-01-28 08:30:00+00:00,25236.5,25236.5,25230.599609375,25232.25,0
2026-01-28 08:31:00+00:00,25227.5,25236.5,25226.69921875,25236.30078125,0
2026-01-28 08:32:00+00:00,25229.94921875,25229.94921875,25224.599609375,25227.349609375,0
2026-01-28 08:33:00+00:00,25232.099609375,25242.80078125,25229.05078125,25229.80078125,0
2026-01-28 08:34:00+00:00,25235.5,25239.650390625,25232.25,25232.25,0
2026-01-28 08:35:00+00:00,25232.44921875,25237.44921875,25227.75,25235.80078125,0
2026-01-28 08:36:00+00:00,25228.0,25232.099609375,25224.5,25231.75,0
2026-01-28 08:37:00+00:00,25232.69921875,25235.30078125,25223.0,25228.30078125,0
2026-01-28 08:38:00+00:00,25224.55078125,25233.400390625,25221.69921875,25232.150390625,0
2026-01-28 08:39:00+00:00,25223.80078125,25227.19921875,25222.94921875,25224.69921875,0
2026-01-28 08:40:00+00:00,25228.900390625,25233.55078125,25223.650390625,25223.94921875,0
2026-01-28 08:41:00+00:00,25220.19921875,25229.849609375,25219.69921875,25228.44921875,0
2026-01-28 08:42:00+00:00,25210.69921875,25225.19921875,25209.849609375,25220.150390625,0
2026-01-28 08:43:00+00:00,25214.150390625,25216.44921875,25205.150390625,25210.25,0
2026-01-28 08:44:00+00:00,25209.05078125,25218.44921875,25208.25,25213.900390625,0
2026-01-28 08:45:00+00:00,25208.30078125,25210.099609375,25201.099609375,25208.650390625,0
2026-01-28 08:46:00+00:00,25221.25,25221.75,25201.44921875,25209.099609375,0
2026-01-28 08:47:00+00:00,25212.099609375,25224.94921875,25208.55078125,25221.80078125,0
2026-01-28 08:48:00+00:00,25210.80078125,25211.69921875,25204.099609375,25211.05078125,0
2026-01-28 08:49:00+00:00,25226.349609375,25226.44921875,25210.900390625,25210.94921875,0
2026-01-28 08:50:00+00:00,25226.94921875,25228.75,25222.150390625,25226.400390625,0
2026-01-28 08:51:00+00:00,25230.44921875,25232.150390625,25224.400390625,25226.30078125,0
2026-01-28 08:52:00+00:00,25216.099609375,25229.80078125,25216.099609375,25229.80078125,0
2026-01-28 08:53:00+00:00,25218.099609375,25218.150390625,25211.0,25217.94921875,0
2026-01-28 08:54:00+00:00,25219.099609375,25224.849609375,25213.69921875,25219.44921875,0
2026-01-28 08:55:00+00:00,25221.650390625,25223.599609375,25216.650390625,25219.80078125,0
2026-01-28 08:56:00+00:00,25220.650390625,25223.19921875,25216.349609375,25221.94921875,0
2026-01-28 08:57:00+00:00,25226.599609375,25230.19921875,25219.150390625,25220.55078125,0
2026-01-28 08:58:00+00:00,25233.80078125,25233.80078125,25224.650390625,25226.650390625,0
2026-01-28 08:59:00+00:00,25235.150390625,25239.599609375,25230.150390625,25233.55078125,0
2026-01-28 09:00:00+00:00,25249.099609375,25250.69921875,25234.650390625,25235.150390625,0
2026-01-28 09:01:00+00:00,25242.650390625,25249.80078125,25240.25,25248.150390625,0
2026-01-28 09:02:00+00:00,25243.099609375,25246.349609375,25240.400390625,25242.599609375,0
2026-01-28 09:03:00+00:00,25228.30078125,25246.349609375,25228.30078125,25243.05078125,0
2026-01-28 09:04:00+00:00,25224.30078125,25234.05078125,25224.30078125,25229.05078125,0
2026-01-28 09:05:00+00:00,25233.80078125,25233.80078125,25218.94921875,25223.55078125,0
2026-01-28 09:06:00+00:00,25229.25,25234.69921875,25220.75,25234.69921875,0
2026-01-28 09:07:00+00:00,25236.69921875,25237.25,25224.349609375,25229.30078125,0
2026-01-28 09:08:00+00:00,25235.849609375,25240.599609375,25232.150390625,25237.0,0
2026-01-28 09:09:00+00:00,25236.75,25240.150390625,25232.05078125,25235.650390625,0
2026-01-28 09:10:00+00:00,25240.5,25248.94921875,25237.650390625,25237.650390625,0
2026-01-28 09:11:00+00:00,25237.099609375,25242.900390625,25232.80078125,25241.05078125,0
2026-01-28 09:12:00+00:00,25245.599609375,25246.400390625,25237.05078125,25237.44921875,0
2026-01-28 09:13:00+00:00,25250.650390625,25253.0,25243.05078125,25246.05078125,0
2026-01-28 09:14:00+00:00,25251.55078125,25253.19921875,25249.25,25250.80078125,0
2026-01-28 09:15:00+00:00,25260.650390625,25262.05078125,25251.19921875,25252.05078125,0
2026-01-28 09:16:00+00:00,25264.099609375,25267.55078125,25259.44921875,25260.55078125,0
2026-01-28 09:17:00+00:00,25268.75,25269.75,25264.75,25264.75,0
2026-01-28 09:18:00+00:00,25268.75,25270.900390625,25264.5,25268.94921875,0
2026-01-28 09:19:00+00:00,25280.5,25280.849609375,25267.150390625,25268.900390625,0
2026-01-28 09:20:00+00:00,25286.05078125,25290.400390625,25278.0,25280.900390625,0
2026-01-28 09:21:00+00:00,25301.30078125,25302.5,25283.25,25285.55078125,0
2026-01-28 09:22:00+00:00,25296.80078125,25301.5,25294.25,25301.5,0
2026-01-28 09:23:00+00:00,25305.0,25305.19921875,25292.05078125,25296.80078125,0
2026-01-28 09:24:00+00:00,25307.19921875,25309.55078125,25301.400390625,25304.099609375,0
2026-01-28 09:25:00+00:00,25316.650390625,25319.0,25307.75,25307.75,0
2026-01-28 09:26:00+00:00,25320.400390625,25321.0,25313.400390625,25316.5,0
2026-01-28 09:27:00+00:00,25327.0,25329.05078125,25318.5,25320.44921875,0
2026-01-28 09:28:00+00:00,25325.650390625,25328.400390625,25322.55078125,25326.44921875,0
2026-01-28 09:29:00+00:00,25320.69921875,25328.19921875,25318.099609375,25325.75,0
2026-01-28 09:30:00+00:00,25328.80078125,25342.0,25320.80078125,25320.80078125,0
2026-01-28 09:31:00+00:00,25343.5,25344.5,25328.5,25328.5,0
2026-01-28 09:32:00+00:00,25340.94921875,25344.349609375,25339.25,25343.19921875,0
2026-01-28 09:33:00+00:00,25329.400390625,25343.75,25329.400390625,25340.75,0
2026-01-28 09:34:00+00:00,25334.349609375,25336.30078125,25329.150390625,25329.150390625,0
2026-01-28 09:35:00+00:00,25338.94921875,25341.650390625,25333.599609375,25333.599609375,0
2026-01-28 09:36:00+00:00,25342.94921875,25343.69921875,25338.0,25338.0,0
2026-01-28 09:37:00+00:00,25333.099609375,25344.099609375,25329.0,25342.25,0
2026-01-28 09:38:00+00:00,25328.05078125,25335.900390625,25326.19921875,25331.099609375,0
2026-01-28 09:39:00+00:00,25333.19921875,25333.44921875,25323.19921875,25327.099609375,0
2026-01-28 09:40:00+00:00,25323.599609375,25334.650390625,25322.94921875,25333.19921875,0
2026-01-28 09:41:00+00:00,25329.0,25329.599609375,25322.5,25322.5,0
2026-01-28 09:42:00+00:00,25331.849609375,25332.80078125,25327.900390625,25328.55078125,0
2026-01-28 09:43:00+00:00,25330.900390625,25333.75,25330.0,25331.94921875,0
2026-01-28 09:44:00+00:00,25329.650390625,25331.55078125,25324.099609375,25330.69921875,0
2026-01-28 09:45:00+00:00,25338.05078125,25340.80078125,25329.75,25329.75,0
2026-01-28 09:46:00+00:00,25343.900390625,25348.599609375,25337.900390625,25338.55078125,0
2026-01-28 09:47:00+00:00,25352.69921875,25353.0,25343.849609375,25344.05078125,0
2026-01-28 09:48:00+00:00,25354.650390625,25356.44921875,25351.05078125,25351.900390625,0
2026-01-28 09:49:00+00:00,25350.55078125,25355.849609375,25349.94921875,25354.900390625,0
2026-01-28 09:50:00+00:00,25348.099609375,25352.80078125,25347.30078125,25350.55078125,0
2026-01-28 09:51:00+00:00,25351.44921875,25353.150390625,25346.400390625,25347.44921875,0
2026-01-28 09:52:00+00:00,25352.05078125,25355.05078125,25349.099609375,25350.150390625,0
2026-01-28 09:53:00+00:00,25355.849609375,25357.900390625,25351.69921875,25351.69921875,0
2026-01-28 09:54:00+00:00,25351.599609375,25355.849609375,25350.44921875,25354.80078125,0
2026-01-28 09:55:00+00:00,25354.400390625,25358.400390625,25349.849609375,25350.5,0
2026-01-28 09:56:00+00:00,25354.25,25357.30078125,25351.0,25355.599609375,0
2026-01-28 09:57:00+00:00,25351.599609375,25358.19921875,25350.55078125,25355.0,0
2026-01-28 09:58:00+00:00,25346.849609375,25357.400390625,25344.5,25350.650390625,0
2026-01-28 09:59:00+00:00,25348.05078125,25351.5,25341.0,25346.150390625,0
2026-01-29 03:45:00+00:00,25263.94921875,25346.400390625,25250.30078125,25346.400390625,0
2026-01-29 03:46:00+00:00,25281.94921875,25289.349609375,25258.349609375,25265.5,0
2026-01-29 03:47:00+00:00,25280.05078125,25288.650390625,25274.599609375,25280.69921875,0
2026-01-29 03:48:00+00:00,25273.75,25289.599609375,25266.69921875,25280.400390625,0
2026-01-29 03:49:00+00:00,25280.55078125,25285.599609375,25272.94921875,25277.0,0
2026-01-29 03:50:00+00:00,25261.19921875,25281.30078125,25261.19921875,25281.30078125,0
2026-01-29 03:51:00+00:00,25271.05078125,25276.150390625,25257.75,25261.0,0
2026-01-29 03:52:00+00:00,25254.650390625,25275.30078125,25252.400390625,25272.30078125,0
2026-01-29 03:53:00+00:00,25283.75,25284.400390625,25255.150390625,25255.80078125,0
2026-01-29 03:54:00+00:00,25275.849609375,25285.44921875,25270.599609375,25282.44921875,0
2026-01-29 03:55:00+00:00,25298.69921875,25298.69921875,25275.05078125,25275.05078125,0
2026-01-29 03:56:00+00:00,25300.349609375,25304.599609375,25298.849609375,25298.849609375,0
2026-01-29 03:57:00+00:00,25280.80078125,25302.05078125,25280.0,25301.599609375,0
2026-01-29 03:58:00+00:00,25275.849609375,25280.849609375,25273.150390625,25280.849609375,0
2026-01-29 03:59:00+00:00,25272.599609375,25280.349609375,25271.599609375,25274.69921875,0
2026-01-29 04:00:00+00:00,25255.94921875,25270.69921875,25252.30078125,25270.69921875,0
2026-01-29 04:01:00+00:00,25273.75,25279.05078125,25253.30078125,25256.0,0
2026-01-29 04:02:00+00:00,25274.0,25282.25,25271.349609375,25273.349609375,0
2026-01-29 04:03:00+00:00,25271.30078125,25280.849609375,25271.05078125,25273.5,0
2026-01-29 04:04:00+00:00,25280.55078125,25280.900390625,25266.80078125,25271.30078125,0
2026-01-29 04:05:00+00:00,25261.5,25279.099609375,25260.349609375,25279.0,0
2026-01-29 04:06:00+00:00,25229.44921875,25262.94921875,25229.44921875,25261.94921875,0
2026-01-29 04:07:00+00:00,25225.599609375,25229.650390625,25221.19921875,25229.650390625,0
2026-01-29 04:08:00+00:00,25221.349609375,25229.55078125,25216.099609375,25224.75,0
2026-01-29 04:09:00+00:00,25225.69921875,25225.69921875,25216.849609375,25220.400390625,0
2026-01-29 04:10:00+00:00,25239.5,25241.650390625,25222.75,25225.900390625,0
2026-01-29 04:11:00+00:00,25224.849609375,25240.25,25223.25,25239.05078125,0
2026-01-29 04:12:00+00:00,25222.0,25227.400390625,25220.5,25226.5,0
2026-01-29 04:13:00+00:00,25214.599609375,25222.75,25208.25,25222.75,0
2026-01-29 04:14:00+00:00,25210.69921875,25220.0,25208.099609375,25215.05078125,0
2026-01-29 04:15:00+00:00,25215.099609375,25219.650390625,25204.400390625,25209.0,0
2026-01-29 04:16:00+00:00,25228.650390625,25229.099609375,25211.099609375,25214.400390625,0
2026-01-29 04:17:00+00:00,25223.69921875,25228.44921875,25218.900390625,25228.44921875,0
2026-01-29 04:18:00+00:00,25227.80078125,25232.80078125,25217.599609375,25224.400390625,0
2026-01-29 04:19:00+00:00,25229.099609375,25230.55078125,25222.349609375,25227.69921875,0
2026-01-29 04:20:00+00:00,25234.599609375,25238.349609375,25224.75,25227.44921875,0
2026-01-29 04:21:00+00:00,25232.650390625,25238.349609375,25224.400390625,25234.69921875,0
2026-01-29 04:22:00+00:00,25212.0,25233.69921875,25210.650390625,25233.69921875,0
2026-01-29 04:23:00+00:00,25200.599609375,25213.25,25199.25,25213.25,0
2026-01-29 04:24:00+00:00,25180.69921875,25201.400390625,25176.69921875,25201.400390625,0
2026-01-29 04:25:00+00:00,25170.900390625,25183.30078125,25168.30078125,25181.44921875,0
2026-01-29 04:26:00+00:00,25165.849609375,25171.599609375,25160.05078125,25171.599609375,0
2026-01-29 04:27:00+00:00,25182.900390625,25192.150390625,25165.099609375,25166.69921875,0
2026-01-29 04:28:00+00:00,25186.44921875,25189.44921875,25181.94921875,25184.349609375,0
2026-01-29 04:29:00+00:00,25184.849609375,25189.30078125,25182.80078125,25185.19921875,0
2026-01-29 04:30:00+00:00,25180.44921875,25192.349609375,25179.5,25185.30078125,0
2026-01-29 04:31:00+00:00,25170.650390625,25183.69921875,25170.5,25181.69921875,0
2026-01-29 04:32:00+00:00,25175.400390625,25177.900390625,25167.05078125,25169.55078125,0
2026-01-29 04:33:00+00:00,25195.0,25197.900390625,25175.19921875,25175.400390625,0
2026-01-29 04:34:00+00:00,25193.0,25196.400390625,25182.900390625,25194.900390625,0
2026-01-29 04:35:00+00:00,25182.0,25197.25,25181.55078125,25192.849609375,0
2026-01-29 04:36:00+00:00,25178.099609375,25182.69921875,25172.900390625,25182.69921875,0
2026-01-29 04:37:00+00:00,25191.5,25193.599609375,25179.19921875,25180.19921875,0
2026-01-29 04:38:00+00:00,25184.75,25191.94921875,25184.650390625,25191.30078125,0
2026-01-29 04:39:00+00:00,25190.69921875,25200.05078125,25182.30078125,25185.69921875,0
2026-01-29 04:40:00+00:00,25180.099609375,25190.5,25178.849609375,25190.400390625,0
2026-01-29 04:41:00+00:00,25188.05078125,25193.650390625,25179.400390625,25180.650390625,0
2026-01-29 04:42:00+00:00,25198.5,25198.5,25187.80078125,25187.80078125,0
2026-01-29 04:43:00+00:00,25207.80078125,25211.75,25197.650390625,25198.94921875,0
2026-01-29 04:44:00+00:00,25211.650390625,25214.349609375,25203.30078125,25208.25,0
2026-01-29 04:45:00+00:00,25215.349609375,25217.55078125,25205.400390625,25210.349609375,0
2026-01-29 04:46:00+00:00,25220.099609375,25220.5,25214.05078125,25216.599609375,0
2026-01-29 04:47:00+00:00,25216.44921875,25228.849609375,25216.30078125,25221.650390625,0
2026-01-29 04:48:00+00:00,25217.94921875,25220.0,25209.900390625,25216.349609375,0
2026-01-29 04:49:00+00:00,25210.849609375,25221.94921875,25207.94921875,25217.19921875,0
2026-01-29 04:50:00+00:00,25198.30078125,25211.75,25193.55078125,25211.25,0
2026-01-29 04:51:00+00:00,25169.900390625,25199.150390625,25167.650390625,25198.849609375,0
2026-01-29 04:52:00+00:00,25179.30078125,25187.69921875,25169.400390625,25169.5,0
2026-01-29 04:53:00+00:00,25204.400390625,25208.44921875,25179.400390625,25179.400390625,0
2026-01-29 04:54:00+00:00,25213.30078125,25218.30078125,25202.150390625,25206.25,0
2026-01-29 04:55:00+00:00,25189.599609375,25214.900390625,25189.599609375,25211.849609375,0
2026-01-29 04:56:00+00:00,25203.80078125,25204.94921875,25179.19921875,25189.150390625,0
2026-01-29 04:57:00+00:00,25191.849609375,25207.05078125,25190.650390625,25203.55078125,0
2026-01-29 04:58:00+00:00,25191.5,25198.5,25190.19921875,25191.849609375,0
2026-01-29 04:59:00+00:00,25194.30078125,25201.75,25190.5,25191.19921875,0
2026-01-29 05:00:00+00:00,25187.05078125,25196.650390625,25184.5,25194.30078125,0
2026-01-29 05:01:00+00:00,25190.150390625,25191.75,25183.400390625,25187.69921875,0
2026-01-29 05:02:00+00:00,25203.599609375,25203.599609375,25188.19921875,25190.349609375,0
2026-01-29 05:03:00+00:00,25206.75,25209.349609375,25196.5,25204.349609375,0
2026-01-29 05:04:00+00:00,25212.44921875,25218.5,25207.349609375,25207.849609375,0
2026-01-29 05:05:00+00:00,25205.0,25216.75,25204.80078125,25213.099609375,0
2026-01-29 05:06:00+00:00,25219.94921875,25220.849609375,25198.849609375,25204.80078125,0
2026-01-29 05:07:00+00:00,25219.650390625,25221.19921875,25215.44921875,25221.19921875,0
2026-01-29 05:08:00+00:00,25209.599609375,25221.650390625,25209.599609375,25218.650390625,0
2026-01-29 05:09:00+00:00,25186.400390625,25210.05078125,25186.400390625,25210.05078125,0
2026-01-29 05:10:00+00:00,25177.44921875,25186.25,25175.650390625,25186.25,0
2026-01-29 05:11:00+00:00,25179.25,25189.349609375,25175.94921875,25177.5,0
2026-01-29 05:12:00+00:00,25200.55078125,25202.599609375,25179.69921875,25179.900390625,0
2026-01-29 05:13:00+00:00,25193.05078125,25204.94921875,25192.05078125,25200.30078125,0
2026-01-29 05:14:00+00:00,25190.0,25195.94921875,25190.0,25192.80078125,0
2026-01-29 05:15:00+00:00,25190.80078125,25200.849609375,25189.150390625,25191.05078125,0
